NUM,EXPECTED,model_epoch_02_gs_18438_beam_width_1,# characters,edit distance
820,押し入れに閉じ込められて,押しいれにと事故目られて,12,5
821,直接的な表現がいいかも,直接的な表現がいいかも,11,0
822,気付かないでいたなんて,気づかないでいたなんて,11,1
823,教授室に入ったときには,今受手日に入った時には,11,6
824,利き手が変わることはまれではないの,聞きてが変わることはまれではないの,17,2
825,これは自分に起こってることではないと,これは自分におこってくことではないと,18,2
826,思い込んでしまったのね,思い込んでしまったのね,11,0
827,たくさん救ってきたのは事実です,たくさんすくってきたのは事実です,15,2
828,啓介さんの人格ではなく,計務化さんの人格ではなく,11,3
829,何か切なくなっちゃったな,何か設なくなっちゃったな,12,1
830,ちょっと大事なこと言いに来た,ちょっと大事なこといいに来た,14,1
831,女性への関心は極めて強いが,女性への観心は極めて強いが,13,1
832,お前ら今消しゴム盗んだろうう,お前浦目下ご無ぬすんだろう,14,8
833,だからお母さん駄目ですって,だからおかあさんだめですって,13,4
834,講習やってるんですから,考集やってるんですから,11,2
835,対策室の面々は人が足りない,対策しつの面面は人がたりない,13,4
836,何でわたしが小学生相手に,なんで私が小学性合いてに,12,9
837,俺が謹慎処分ってことで,オレが金新処分ってことで,11,4
838,逆に矛先をかわしたんだよ,逆にほこ先を変わしたんだよ,12,3
839,手伝ってもらうつもりだったけど,鉄だってもらうつもりだったけど,15,2
840,駅前広場に設置された爆弾が,駅前広場に設置された爆断が,13,1
841,まあ取り調べるしかないやろ,マアトリシラベルしかないやろ,13,8
842,岩井と片桐は被疑者の取り調べ,岩いと語切りは日々社の取り調べ,14,7
843,かみつかれないようにね,加密彼ないようにね,11,5
844,俺の耳に入ってくるはずだぞ,俺のミミに入ってくるはずだぞ,13,2
845,ごみ箱蹴ったのと今回の事件と,ごみばこけったのと今回の事件と,14,3
846,それを切り出すタイミング,それを切り出すタイミング,12,0
847,こいつは俺の大学の後輩だ,こいつはオレの大学の後敗だ,12,3
848,だがまだ確証がつかめない,だがまだ各小がつかめない,12,2
849,あれも汚職の発覚を恐れた,あれもお食の発覚を恐れた,12,2
850,必死なやつらが上層部にいる,必しがやららが常相部にいる,13,5
851,犯人の意図が分かりません,反人のいとがわかりません,12,4
852,取り調べの緩急をだいぶ学んだようね,取り調べの観球を大部間なんだよう,17,7
853,関係があるのは彼じゃない,関係があるのは彼じゃない,12,0
854,当然実験に使うものだと思い,当然実験に使うものだと思い,13,0
855,本人はそれをかたくなに否定してる,本人はそれを語くなに否定してる,16,2
856,その兄の置き時計を使って,そのあにのおき届計を使って,12,4
857,リーダーはじめ主要な幹部が,リUダUはじめ主要な感部が,13,3
858,本当に刑事だったんだな,本当に形自だったんだな,11,2
859,それを探るために俺と付き合ってたなんて,それを探るためにおれとつきあってたなんて,19,4
860,新たな情報があるそうだ,新たな情報があるそうだ,11,0
861,だんだん多くなってるんですよね,団団多くなってるんですよね,15,4
862,講義をしていた教授は無事でした,行議をしていた今京ジャU美でした,15,8
863,黒い月との関係は出てきてません,黒いつきとの関係は出てきてません,15,2
864,シャッターの修理に参りました,シャッタUの収りに枚りました,14,4
865,こちらサインの方お願いします,こちらサインのほうお願いします,14,2
866,本当の威力は分からない,本当の意力は分からない,11,1
867,これ当時の直接の指揮官は,これ登じの直接の式感は,12,5
868,情報のご提供が欠かせません,情報のご提供が書かせません,13,1
869,つきましては捜査にご協力,月ましてはそうさにご協力,12,5
870,感謝状を差し上げたいと思います,感謝場を差し上たいと思います,15,2
871,ぶち当たったかもしれませんよ,部知味たったかもしれませんよ,14,3
872,黒い月のターゲットはそのホールなのよ,黒いつきのタUゲットはそのホUルなのよ,18,4
873,こっちにも爆弾があります,こっちにもばく団があります,12,3
874,大学の講義室を狙ったのも,大学の高議室を狙ったのも,12,2
875,全警備をこっちに回してくれ,前警備をこっちに回してくれ,13,1
876,目的じゃなかったとしたら,目的じゃなかったとしたら,12,0
877,大山警視総監になってから,大山形士総官になってから,12,3
878,プールしていたと思われる,プUルしていたと思われる,12,1
879,予算運営部は使えなくなった,予算運営部は使えなくなった,13,0
880,また狙われるかもしれないから,また狙われるかもしれないから,14,0
881,その格好で会場に入った,その各口で会場に入った,11,2
882,君たちの指揮権を持つことになった,気味たちの式県を持つことになった,16,5
883,君たちには働いてもらう,気味たちには働いてもらう,11,2
884,もしかしたらそのころから,もしかしたらそのころから,12,0
885,警察幹部の妨害があったのかも,警察幹部の防害があったのかも,14,1
886,その程度の嘘しかつけねえようじゃ,その程度納足勝付けな影じ,16,10
887,わたし根が正直だから嘘つけないの,私ねが障期期だらうそつけないの,16,10
888,逮捕のときにたっぷりと,体本と時にタップリト,11,9
889,果たせへんかったけどな,はたせへ変かったけどな,11,2
890,そのすきに乗じるつもりや,その好きに上じるつもりや,12,2
891,これが仕掛けられた爆弾,これがしかけられた爆断,11,3
892,あなたしか分かる人がいないと思います,あなたしかわかる人がいないと思います,18,1
893,事件解決のためなら頭を下げる,事件開決のためなら頭を下げる,14,1
894,それがわたしのプライド,それが私のプライド,11,3
895,この前もお前にはだまされた,この前もお前にはだまされた,13,0
896,お茶でも飲みながらゆっくりやりましょう,お茶でものみながらゆっくりやりましょう,19,1
Total CER: 2824/12057=0.23,,,,
