NUM,EXPECTED,model_epoch_03_gs_24584_beam_width_1,# characters,edit distance
819,それを発見したあなたは,それを発見したあなたは,11,0
820,押し入れに閉じ込められて,押しいれにと自己メラレて,12,7
821,直接的な表現がいいかも,直接的な表現がいいかも,11,0
822,気付かないでいたなんて,気付かないでいたなんて,11,0
823,教授室に入ったときには,教授室に入ったときには,11,0
824,利き手が変わることはまれではないの,気気手が変わることはまれではないの,17,2
825,これは自分に起こってることではないと,これは自分に起こってることではないと,18,0
826,思い込んでしまったのね,思い込んでしまったのね,11,0
827,たくさん救ってきたのは事実です,たくさんすくってきたのは事実です,15,2
828,啓介さんの人格ではなく,計務けさんの人格ではなく,11,3
829,何か切なくなっちゃったな,何か設なくなっちゃったな,12,1
830,ちょっと大事なこと言いに来た,ちょっと大事なこといいに来た,14,1
831,女性への関心は極めて強いが,女性への関心は極めて強よが,13,1
832,お前ら今消しゴム盗んだろうう,おまえらいまけしごむぬすんだろうう,14,9
833,だからお母さん駄目ですって,だからおかあさんだめですって,13,4
834,講習やってるんですから,公習やってるんですから,11,1
835,対策室の面々は人が足りない,対策質の面面は人が足りない,13,2
836,何でわたしが小学生相手に,なんで私が小学性相手に,12,6
837,俺が謹慎処分ってことで,オレが金新処分ってことで,11,4
838,逆に矛先をかわしたんだよ,逆にほこ先をかわしたんだよ,12,2
839,手伝ってもらうつもりだったけど,鉄だってもらうつもりだったけど,15,2
840,駅前広場に設置された爆弾が,駅前広場に設置された爆断が,13,1
841,まあ取り調べるしかないやろ,まあ取り調べるしかないやろ,13,0
842,岩井と片桐は被疑者の取り調べ,いわいと肩切りは日議者の取り調べ,14,8
843,かみつかれないようにね,か見つかれないようにね,11,1
844,俺の耳に入ってくるはずだぞ,オレのミミに入ってくるはずだぞ,13,4
845,ごみ箱蹴ったのと今回の事件と,ゴミバコケッタのと今回の事件と,14,7
846,それを切り出すタイミング,それを切り出すたいミング,12,2
847,こいつは俺の大学の後輩だ,こいつはオレの大学の後敗だ,12,3
848,だがまだ確証がつかめない,だがまだ各省がつかめない,12,2
849,あれも汚職の発覚を恐れた,アレもお食の発覚を襲れた,12,5
850,必死なやつらが上層部にいる,必し悩りらが上装部にいる,13,5
851,犯人の意図が分かりません,ハン人の糸がわかりません,12,5
852,取り調べの緩急をだいぶ学んだようね,取り調べの観急を大部まなんだようね,17,5
853,関係があるのは彼じゃない,関係があるのは彼じゃない,12,0
854,当然実験に使うものだと思い,当然実験に使うものだと思い,13,0
855,本人はそれをかたくなに否定してる,本人はそれを片くなに否定してる,16,2
856,その兄の置き時計を使って,そのあにの起きど計を使って,12,4
857,リーダーはじめ主要な幹部が,リUダUはじめ主要な感部が,13,3
858,本当に刑事だったんだな,本当に継事だったんだな,11,1
859,それを探るために俺と付き合ってたなんて,それを探るためにおれとつきあってたなんて,19,4
860,新たな情報があるそうだ,新たな情報があるそうだ,11,0
861,だんだん多くなってるんですよね,ダンダン多くなってるんですよね,15,4
862,講義をしていた教授は無事でした,講義をしていた教授は無事でした,15,0
863,黒い月との関係は出てきてません,黒いつきとの関係は出てきてません,15,2
864,シャッターの修理に参りました,シャッタUの修理にマイリました,14,4
865,こちらサインの方お願いします,こちらサインの方音外します,14,3
866,本当の威力は分からない,本当の意力は分からない,11,1
867,これ当時の直接の指揮官は,これ当時の直接の式間は,12,3
868,情報のご提供が欠かせません,情報のご提供がかかせません,13,1
869,つきましては捜査にご協力,月ましてはそうさにご協力,12,5
870,感謝状を差し上げたいと思います,感謝場をさし上げたいと思います,15,2
871,ぶち当たったかもしれませんよ,部ちあたったかもしれませんよ,14,2
872,黒い月のターゲットはそのホールなのよ,黒いつきのタUゲットはそのホUルなのよ,18,4
873,こっちにも爆弾があります,こっちにも爆断があります,12,1
874,大学の講義室を狙ったのも,大学の講義質を狙ったのも,12,1
875,全警備をこっちに回してくれ,前警備をこっちに回してくれ,13,1
876,目的じゃなかったとしたら,目的じゃなかったとしたら,12,0
877,大山警視総監になってから,大山景士総館になってから,12,3
878,プールしていたと思われる,プUルしていたと思われる,12,1
879,予算運営部は使えなくなった,予算運営部は使えなくなった,13,0
880,また狙われるかもしれないから,また狙われるかもしれないから,14,0
881,その格好で会場に入った,そのかっこうで会場に入った,11,4
882,君たちの指揮権を持つことになった,気味たちの資気県を持つことになった,16,5
883,君たちには働いてもらう,気みたちには働いてもらう,11,2
884,もしかしたらそのころから,もしかしたらその頃から,12,2
885,警察幹部の妨害があったのかも,警察幹部の防害があったのかも,14,1
886,その程度の嘘しかつけねえようじゃ,その程度納足勝け懸えようじゃ,16,6
887,わたし根が正直だから嘘つけないの,私手が正直だからうそつけないの,16,6
888,逮捕のときにたっぷりと,台ほの時にタップリト,11,9
889,果たせへんかったけどな,はたせ変化ったけどな,11,4
890,そのすきに乗じるつもりや,その好きに常じるつもりや,12,2
891,これが仕掛けられた爆弾,これがしかけられた爆断,11,3
892,あなたしか分かる人がいないと思います,あなたしかわかる人がいないと思います,18,1
893,事件解決のためなら頭を下げる,事件解決のためなら頭を下げる,14,0
894,それがわたしのプライド,それが私のプライド,11,3
895,この前もお前にはだまされた,この前も甘えにはだまされた,13,2
896,お茶でも飲みながらゆっくりやりましょう,お茶でものみながらゆっくりやりましょう,19,1
Total CER: 2359/12057=0.2,,,,
