NUM,EXPECTED,model_epoch_04_gs_61460_beam_width_1,# characters,edit distance
817,そんな毎日が何年も続いた,そんな毎日が何年も続いた,12,0
818,立ち直ることができなかった啓介さんは,立ち直ることができなかった系透さんは,18,2
819,それを発見したあなたは,それを発見したあなたは,11,0
820,押し入れに閉じ込められて,押し入れにと自己められて,12,3
821,直接的な表現がいいかも,直接的な表現がいいかも,11,0
822,気付かないでいたなんて,気付かないでいたなんて,11,0
823,教授室に入ったときには,教授室に入った時には,11,2
824,利き手が変わることはまれではないの,聞き手が変わることはまれではないの,17,1
825,これは自分に起こってることではないと,これは自分に怒ってることではないと,18,2
826,思い込んでしまったのね,思い込んでしまったのね,11,0
827,たくさん救ってきたのは事実です,たくさんすくってきたのは事実です,15,2
828,啓介さんの人格ではなく,系床さんの人格ではなく,11,2
829,何か切なくなっちゃったな,何か設なくなっちゃったな,12,1
830,ちょっと大事なこと言いに来た,ちょっと大事なこと言いに来た,14,0
831,女性への関心は極めて強いが,女性への関心は極めて強いが,13,0
832,お前ら今消しゴム盗んだろうう,おまえらいま消しごむぬすんだろうう,14,8
833,だからお母さん駄目ですって,だからお母さんだめですって,13,2
834,講習やってるんですから,講習やってるんですから,11,0
835,対策室の面々は人が足りない,対策質の面々は人が足りない,13,1
836,何でわたしが小学生相手に,なんで私が小学生相手に,12,5
837,俺が謹慎処分ってことで,オレが筋新処分ってことで,11,4
838,逆に矛先をかわしたんだよ,逆にほこ先をかわしたんだよ,12,2
839,手伝ってもらうつもりだったけど,手伝ってもらうつもりだったけど,15,0
840,駅前広場に設置された爆弾が,駅前広場に設置された爆弾が,13,0
841,まあ取り調べるしかないやろ,まあ取り調べるしかないやろ,13,0
842,岩井と片桐は被疑者の取り調べ,岩井と肩切りは日議者の取り調べ,14,5
843,かみつかれないようにね,か見つかれないようにね,11,1
844,俺の耳に入ってくるはずだぞ,俺の耳に入ってくるはずだぞ,13,0
845,ごみ箱蹴ったのと今回の事件と,ゴミバコケったのと今回の事件と,14,5
846,それを切り出すタイミング,それを切り出すタイミング,12,0
847,こいつは俺の大学の後輩だ,こいつは俺の大学の後配だ,12,1
848,だがまだ確証がつかめない,だがまだ各正がつかめない,12,2
849,あれも汚職の発覚を恐れた,あれもお食の発覚を恐れた,12,2
850,必死なやつらが上層部にいる,必死悩りらが上装部にいる,13,4
851,犯人の意図が分かりません,犯人の意図が分かりません,12,0
852,取り調べの緩急をだいぶ学んだようね,取調の環急を第部真なんだようね,17,7
853,関係があるのは彼じゃない,関係があるのは彼邪ない,12,2
854,当然実験に使うものだと思い,当然実験に使うものだと思い,13,0
855,本人はそれをかたくなに否定してる,本人はそれを堅くなに否定してる,16,2
856,その兄の置き時計を使って,その兄のおきど系を使って,12,3
857,リーダーはじめ主要な幹部が,リUダUはじめ主要な幹部が,13,2
858,本当に刑事だったんだな,本当に刑事だったんだな,11,0
859,それを探るために俺と付き合ってたなんて,それを探るために俺と付き合ってたなんて,19,0
860,新たな情報があるそうだ,新たな情報があるそうだ,11,0
861,だんだん多くなってるんですよね,だんだん多くなってるんですよね,15,0
862,講義をしていた教授は無事でした,講義をしていた教授は無事でした,15,0
863,黒い月との関係は出てきてません,黒い月との関係は出てきてません,15,0
864,シャッターの修理に参りました,シャッタUの修理に参りました,14,1
865,こちらサインの方お願いします,こちらサインの法お願いします,14,1
866,本当の威力は分からない,本当の意力は分からない,11,1
867,これ当時の直接の指揮官は,これ当時の直接の指揮官は,12,0
868,情報のご提供が欠かせません,情報のご提供が欠かせません,13,0
869,つきましては捜査にご協力,月ましては操作にご協力,12,4
870,感謝状を差し上げたいと思います,感謝状を差し上げたいと思います,15,0
871,ぶち当たったかもしれませんよ,ぶちあたったかもしれませんよ,14,1
872,黒い月のターゲットはそのホールなのよ,黒い月のタUゲットはそのホUルなのよ,18,2
873,こっちにも爆弾があります,こっちにも爆弾があります,12,0
874,大学の講義室を狙ったのも,大学の抗義室を狙ったのも,12,1
875,全警備をこっちに回してくれ,全警備をこっちに回してくれ,13,0
876,目的じゃなかったとしたら,目的じゃなかったとしたら,12,0
877,大山警視総監になってから,大山慶施総感になってから,12,3
878,プールしていたと思われる,プUルしていたと思われる,12,1
879,予算運営部は使えなくなった,予算運営部は使えなくなった,13,0
880,また狙われるかもしれないから,また狙われるかもしれないから,14,0
881,その格好で会場に入った,その格好で会場に入った,11,0
882,君たちの指揮権を持つことになった,君たちの識券を持つことになった,16,3
883,君たちには働いてもらう,君たちには働いてもらう,11,0
884,もしかしたらそのころから,もしかしたらその頃から,12,2
885,警察幹部の妨害があったのかも,警察幹部の妨害があったのかも,14,0
886,その程度の嘘しかつけねえようじゃ,その程度の嘘しかつけねえようじゃ,16,0
887,わたし根が正直だから嘘つけないの,私ねが正直だからうそつけないの,16,6
888,逮捕のときにたっぷりと,逮捕の時にたっぷりと,11,2
889,果たせへんかったけどな,果たせ変化ったけどな,11,3
890,そのすきに乗じるつもりや,その好きに上じるつもりや,12,2
891,これが仕掛けられた爆弾,これが仕掛けられた爆弾,11,0
892,あなたしか分かる人がいないと思います,あなたしかわかる人がいないと思います,18,1
893,事件解決のためなら頭を下げる,事件解決のためなら頭を下げる,14,0
894,それがわたしのプライド,それが私のプライド,11,3
895,この前もお前にはだまされた,この前もお前にはだまされた,13,0
896,お茶でも飲みながらゆっくりやりましょう,お茶でも飲みながらゆっくりやりましょう,19,0
Total CER: 1704/12057=0.14,,,,
